Python1,,,,,,,,,,,,,,,
order_id,order_placement_date,customer_id,customer_name,city,product_id,product_name,category,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full,total_amount
FMY54122303,2025-05-03,789122,Coolblue,Vadodara,25891103,AM Milk 100,Dairy,325,2025-05-04,2025-05-05,293,0,0,0,8125
FMY55122603,2025-05-03,789122,Coolblue,Vadodara,25891103,AM Milk 100,Dairy,319,2025-05-05,2025-05-07,255,0,0,0,7975
FMY55101601,2025-05-03,789101,Costco Wholesale,"New Jersey, US",25891103,AM Milk 100,Dairy,498,2025-05-05,2025-05-06,473,0,0,0,43560.807
FMY56101603,2025-05-03,789101,Costco Wholesale,"New Jersey, US",25891103,AM Milk 100,Dairy,381,2025-05-06,2025-05-06,381,1,1,1,33326.641500000005
FMY56401402,2025-05-03,789401,Wegmans,"New Jersey, US",25891103,AM Milk 100,Dairy,471,2025-05-06,2025-05-06,447,0,1,0,41199.0765
FMY56301501,2025-05-03,789301,Foodtown,"New Jersey, US",25891103,AM Milk 100,Dairy,472,2025-05-06,2025-05-06,472,1,1,1,41286.548
FMY54102103,2025-05-03,789102,Vijay Stores,Ahmedabad,25891103,AM Milk 100,Dairy,453,2025-05-04,2025-05-05,453,1,0,0,11325
FMY55102103,2025-05-03,789102,Vijay Stores,Ahmedabad,25891103,AM Milk 100,Dairy,355,2025-05-05,2025-05-04,355,1,1,1,8875
FMY55202502,2025-05-03,789202,Rel Fresh,Ahmedabad,25891103,AM Milk 100,Dairy,462,2025-05-05,2025-05-05,462,1,1,1,11550
FMY54721503,2025-05-03,789721,Logic Stores,Ahmedabad,25891103,AM Milk 100,Dairy,397,2025-05-04,2025-05-04,397,1,1,1,9925
FMY55420103,2025-05-03,789420,Lidl,"New Jersey, US",25891103,AM Milk 100,Dairy,492,2025-05-05,2025-05-08,492,1,0,0,43035.978
FMY56221601,2025-05-03,789221,Atlas Stores,Ahmedabad,25891601,AM Tea 500,beverages,101,2025-05-06,2025-05-07,91,0,0,0,22725
FMY55601601,2025-05-03,789601,Price Rite,"New Jersey, US",25891601,AM Tea 500,beverages,200,2025-05-05,2025-05-05,200,1,1,1,104965.80000000002
FMY56202603,2025-05-03,789202,Rel Fresh,Ahmedabad,25891601,AM Tea 500,beverages,64,2025-05-06,2025-05-06,58,0,1,0,14400
FMY55403601,2025-05-03,789403,Propel Mart,Vadodara,25891601,AM Tea 500,beverages,197,2025-05-05,2025-05-05,197,1,1,1,44325
FMY56403601,2025-05-03,789403,Propel Mart,Vadodara,25891601,AM Tea 500,beverages,150,2025-05-06,2025-05-06,150,1,1,1,33750
FMY56521601,2025-05-03,789521,Acclaimed Stores,Ahmedabad,25891601,AM Tea 500,beverages,191,2025-05-06,2025-05-07,191,1,0,0,42975
FMY55103601,2025-05-03,789103,Vijay Stores,Vadodara,25891601,AM Tea 500,beverages,64,2025-05-05,2025-05-08,51,0,0,0,14400
FMY55201601,2025-05-03,789201,Rel Fresh,"New Jersey, US",25891601,AM Tea 500,beverages,169,2025-05-05,2025-05-06,169,1,0,0,88696.10100000001
FMY56622601,2025-05-03,789622,Expert Mart,Vadodara,25891601,AM Tea 500,beverages,88,2025-05-06,2025-05-05,88,1,1,1,19800
FMY55101601,2025-05-03,789101,Costco Wholesale,"New Jersey, US",25891601,AM Tea 500,beverages,197,2025-05-05,2025-05-06,197,1,0,0,103391.31300000001
FMY56101603,2025-05-03,789101,Costco Wholesale,"New Jersey, US",25891601,AM Tea 500,beverages,174,2025-05-06,2025-05-06,174,1,1,1,91320.24600000001
FMY55320601,2025-05-03,789320,Whole Foods Market,"New Jersey, US",25891601,AM Tea 500,beverages,166,2025-05-05,2025-05-05,133,0,1,0,87121.61400000002
FMY56422601,2025-05-03,789422,Lotus Mart,Vadodara,25891601,AM Tea 500,beverages,167,2025-05-06,2025-05-08,167,1,0,0,37575
FMY55122601,2025-05-03,789122,Coolblue,Vadodara,25891601,AM Tea 500,beverages,136,2025-05-05,2025-05-06,129,0,0,0,30600
FMY54903601,2025-05-03,789903,Elite Mart,Vadodara,25891601,AM Tea 500,beverages,167,2025-05-04,2025-05-07,159,0,0,0,37575
FMY56621601,2025-05-03,789621,Expert Mart,Ahmedabad,25891601,AM Tea 500,beverages,172,2025-05-06,2025-05-06,163,0,1,0,38700
FMY55401601,2025-05-03,789401,Wegmans,"New Jersey, US",25891601,AM Tea 500,beverages,168,2025-05-05,2025-05-05,160,0,1,0,88171.27200000001
FMY56102601,2025-05-03,789102,Vijay Stores,Ahmedabad,25891601,AM Tea 500,beverages,152,2025-05-06,2025-05-06,152,1,1,1,34200
FMY55501601,2025-05-03,789501,Best Market,"New Jersey, US",25891601,AM Tea 500,beverages,64,2025-05-05,2025-05-05,58,0,1,0,33589.056000000004
FMY55501402,2025-05-03,789501,Best Market,"New Jersey, US",25891402,AM Curd 100,Dairy,233,2025-05-05,2025-05-06,186,0,0,0,40761.719000000005
FMY55402402,2025-05-03,789402,Propel Mart,Ahmedabad,25891402,AM Curd 100,Dairy,372,2025-05-05,2025-05-06,353,0,0,0,7440
FMY56401402,2025-05-03,789401,Wegmans,"New Jersey, US",25891402,AM Curd 100,Dairy,282,2025-05-06,2025-05-06,282,1,1,1,49333.92600000001
FMY55320403,2025-05-03,789320,Whole Foods Market,"New Jersey, US",25891402,AM Curd 100,Dairy,232,2025-05-05,2025-05-06,186,0,0,0,40586.776000000005
FMY54303402,2025-05-03,789303,Expression Stores,Vadodara,25891402,AM Curd 100,Dairy,254,2025-05-04,2025-05-04,254,1,1,1,5080
FMY56520502,2025-05-03,789520,Fairway Market,"New Jersey, US",25891402,AM Curd 100,Dairy,371,2025-05-06,2025-05-08,334,0,0,0,64903.853
FMY55521402,2025-05-03,789521,Acclaimed Stores,Ahmedabad,25891402,AM Curd 100,Dairy,474,2025-05-05,2025-05-05,474,1,1,1,9480
FMY55321402,2025-05-03,789321,Chiptec Stores,Ahmedabad,25891402,AM Curd 100,Dairy,465,2025-05-05,2025-05-05,465,1,1,1,9300
FMY56522402,2025-05-03,789522,Acclaimed Stores,Vadodara,25891402,AM Curd 100,Dairy,386,2025-05-06,2025-05-06,386,1,1,1,7720
FMY55101402,2025-05-03,789101,Costco Wholesale,"New Jersey, US",25891402,AM Curd 100,Dairy,350,2025-05-05,2025-05-05,350,1,1,1,61230.05
FMY56122403,2025-05-03,789122,Coolblue,Vadodara,25891402,AM Curd 100,Dairy,307,2025-05-06,2025-05-07,292,0,0,0,6140
FMY54121503,2025-05-03,789121,Coolblue,Ahmedabad,25891402,AM Curd 100,Dairy,460,2025-05-04,2025-05-04,460,1,1,1,9200
FMY56621601,2025-05-03,789621,Expert Mart,Ahmedabad,25891402,AM Curd 100,Dairy,495,2025-05-06,2025-05-06,470,0,1,0,9900
FMY54221402,2025-05-03,789221,Atlas Stores,Ahmedabad,25891402,AM Curd 100,Dairy,428,2025-05-04,2025-05-06,407,0,0,0,8560
FMY54421402,2025-05-03,789421,Lotus Mart,Ahmedabad,25891402,AM Curd 100,Dairy,421,2025-05-04,2025-05-04,400,0,1,0,8420
FMY56421503,2025-05-03,789421,Lotus Mart,Ahmedabad,25891402,AM Curd 100,Dairy,292,2025-05-06,2025-05-09,263,0,0,0,5840
FMY54202602,2025-05-03,789202,Rel Fresh,Ahmedabad,25891402,AM Curd 100,Dairy,332,2025-05-04,2025-05-04,332,1,1,1,6640
FMY56621201,2025-05-03,789621,Expert Mart,Ahmedabad,25891201,AM Butter 100,Dairy,147,2025-05-06,2025-05-07,147,1,0,0,8820
FMY54301602,2025-05-03,789301,Foodtown,"New Jersey, US",25891201,AM Butter 100,Dairy,415,2025-05-04,2025-05-04,332,0,1,0,72601.345
FMY56420201,2025-05-03,789420,Lidl,"New Jersey, US",25891201,AM Butter 100,Dairy,470,2025-05-06,2025-05-05,470,1,1,1,82223.21
FMY56321201,2025-05-03,789321,Chiptec Stores,Ahmedabad,25891201,AM Butter 100,Dairy,378,2025-05-06,2025-05-06,359,0,1,0,22680
FMY56421201,2025-05-03,789421,Lotus Mart,Ahmedabad,25891201,AM Butter 100,Dairy,375,2025-05-06,2025-05-07,300,0,0,0,22500
FMY56102201,2025-05-03,789102,Vijay Stores,Ahmedabad,25891201,AM Butter 100,Dairy,391,2025-05-06,2025-05-07,391,1,0,0,23460
FMY54902501,2025-05-03,789902,Elite Mart,Ahmedabad,25891201,AM Butter 100,Dairy,170,2025-05-04,2025-05-04,170,1,1,1,10200
FMY55902401,2025-05-03,789902,Elite Mart,Ahmedabad,25891201,AM Butter 100,Dairy,269,2025-05-05,2025-05-05,269,1,1,1,16140
FMY54721503,2025-05-03,789721,Logic Stores,Ahmedabad,25891201,AM Butter 100,Dairy,461,2025-05-04,2025-05-04,461,1,1,1,27660
FMY56703201,2025-05-03,789703,Sorefoz Mart,Vadodara,25891201,AM Butter 100,Dairy,414,2025-05-06,2025-05-05,393,0,1,0,24840
FMY54501201,2025-05-03,789501,Best Market,"New Jersey, US",25891201,AM Butter 100,Dairy,240,2025-05-04,2025-05-04,192,0,1,0,41986.32
FMY56221403,2025-05-03,789221,Atlas Stores,Ahmedabad,25891201,AM Butter 100,Dairy,131,2025-05-06,2025-05-06,131,1,1,1,7860
FMY55703503,2025-05-03,789703,Sorefoz Mart,Vadodara,25891303,AM Ghee 100,Dairy,71,2025-05-05,2025-05-05,64,0,1,0,6390
FMY55320601,2025-05-03,789320,Whole Foods Market,"New Jersey, US",25891401,AM Curd 250,Dairy,233,2025-05-05,2025-05-05,233,1,1,1,50952.14875
FMY56903603,2025-05-03,789903,Elite Mart,Vadodara,25891401,AM Curd 250,Dairy,206,2025-05-06,2025-05-06,206,1,1,1,10300
FMY54702602,2025-05-03,789702,Sorefoz Mart,Ahmedabad,25891401,AM Curd 250,Dairy,482,2025-05-04,2025-05-04,458,0,1,0,24100
FMY55702502,2025-05-03,789702,Sorefoz Mart,Ahmedabad,25891401,AM Curd 250,Dairy,382,2025-05-05,2025-05-05,344,0,1,0,19100
FMY56301501,2025-05-03,789301,Foodtown,"New Jersey, US",25891401,AM Curd 250,Dairy,361,2025-05-06,2025-05-06,361,1,1,1,78943.02875
FMY55422401,2025-05-03,789422,Lotus Mart,Vadodara,25891401,AM Curd 250,Dairy,222,2025-05-05,2025-05-05,222,1,1,1,11100
FMY55601601,2025-05-03,789601,Price Rite,"New Jersey, US",25891401,AM Curd 250,Dairy,287,2025-05-05,2025-05-05,273,0,1,0,62760.801250000004
FMY55720401,2025-05-03,789720,Colonial Farms,"New Jersey, US",25891401,AM Curd 250,Dairy,322,2025-05-05,2025-05-06,322,1,0,0,70414.5575
FMY55201401,2025-05-03,789201,Rel Fresh,"New Jersey, US",25891401,AM Curd 250,Dairy,473,2025-05-05,2025-05-05,473,1,1,1,103435.04875
FMY56201401,2025-05-03,789201,Rel Fresh,"New Jersey, US",25891401,AM Curd 250,Dairy,246,2025-05-06,2025-05-09,246,1,0,0,53794.9725
FMY56420602,2025-05-03,789420,Lidl,"New Jersey, US",25891401,AM Curd 250,Dairy,428,2025-05-06,2025-05-08,428,1,0,0,93594.505
FMY55220401,2025-05-03,789220,ShopRite,"New Jersey, US",25891401,AM Curd 250,Dairy,298,2025-05-05,2025-05-07,298,1,0,0,65166.2675
FMY54102603,2025-05-03,789102,Vijay Stores,Ahmedabad,25891603,AM Tea 100,beverages,88,2025-05-04,2025-05-04,84,0,1,0,3960
FMY56501603,2025-05-03,789501,Best Market,"New Jersey, US",25891603,AM Tea 100,beverages,85,2025-05-06,2025-05-06,85,1,1,1,7435.0775
FMY55603603,2025-05-03,789603,Info Stores,Vadodara,25891603,AM Tea 100,beverages,145,2025-05-05,2025-05-05,131,0,1,0,6525
FMY54320603,2025-05-03,789320,Whole Foods Market,"New Jersey, US",25891603,AM Tea 100,beverages,168,2025-05-04,2025-05-04,168,1,1,1,14695.212000000001
FMY56320603,2025-05-03,789320,Whole Foods Market,"New Jersey, US",25891603,AM Tea 100,beverages,66,2025-05-06,2025-05-06,66,1,1,1,5773.119000000001
FMY54720603,2025-05-03,789720,Colonial Farms,"New Jersey, US",25891603,AM Tea 100,beverages,55,2025-05-04,2025-05-05,49,0,0,0,4810.9325
FMY54221603,2025-05-03,789221,Atlas Stores,Ahmedabad,25891603,AM Tea 100,beverages,87,2025-05-04,2025-05-04,78,0,1,0,3915
FMY55221603,2025-05-03,789221,Atlas Stores,Ahmedabad,25891603,AM Tea 100,beverages,145,2025-05-05,2025-05-05,145,1,1,1,6525
FMY56101603,2025-05-03,789101,Costco Wholesale,"New Jersey, US",25891603,AM Tea 100,beverages,158,2025-05-06,2025-05-06,158,1,1,1,13820.497000000001
FMY55402603,2025-05-03,789402,Propel Mart,Ahmedabad,25891603,AM Tea 100,beverages,116,2025-05-05,2025-05-05,116,1,1,1,5220
FMY54503603,2025-05-03,789503,Viveks Stores,Vadodara,25891603,AM Tea 100,beverages,155,2025-05-04,2025-05-04,155,1,1,1,6975
FMY55503603,2025-05-03,789503,Viveks Stores,Vadodara,25891603,AM Tea 100,beverages,109,2025-05-05,2025-05-05,109,1,1,1,4905
FMY56503603,2025-05-03,789503,Viveks Stores,Vadodara,25891603,AM Tea 100,beverages,111,2025-05-06,2025-05-06,111,1,1,1,4995
FMY56903603,2025-05-03,789903,Elite Mart,Vadodara,25891603,AM Tea 100,beverages,165,2025-05-06,2025-05-06,157,0,1,0,7425
FMY56902603,2025-05-03,789902,Elite Mart,Ahmedabad,25891603,AM Tea 100,beverages,179,2025-05-06,2025-05-06,170,0,1,0,8055
FMY54301603,2025-05-03,789301,Foodtown,"New Jersey, US",25891603,AM Tea 100,beverages,167,2025-05-04,2025-05-06,167,1,0,0,14607.740500000002
FMY55103603,2025-05-03,789103,Vijay Stores,Vadodara,25891603,AM Tea 100,beverages,148,2025-05-05,2025-05-05,141,0,1,0,6660
FMY56202603,2025-05-03,789202,Rel Fresh,Ahmedabad,25891603,AM Tea 100,beverages,126,2025-05-06,2025-05-06,113,0,1,0,5670
FMY55122603,2025-05-03,789122,Coolblue,Vadodara,25891603,AM Tea 100,beverages,63,2025-05-05,2025-05-07,60,0,0,0,2835
FMY56122603,2025-05-03,789122,Coolblue,Vadodara,25891603,AM Tea 100,beverages,162,2025-05-06,2025-05-08,146,0,0,0,7290
FMY55402402,2025-05-03,789402,Propel Mart,Ahmedabad,25891202,AM Butter 250,Dairy,339,2025-05-05,2025-05-06,339,1,0,0,50850
FMY55201401,2025-05-03,789201,Rel Fresh,"New Jersey, US",25891201,AM Butter 100,Dairy,217,2025-05-05,2025-05-05,217,1,1,1,37962.631
FMY56402403,2025-05-03,789402,Propel Mart,Ahmedabad,25891202,AM Butter 250,Dairy,290,2025-05-06,2025-05-06,290,1,1,1,43500
FMY56702202,2025-05-03,789702,Sorefoz Mart,Ahmedabad,25891202,AM Butter 250,Dairy,266,2025-05-06,2025-05-06,266,1,1,1,39900
FMY56122202,2025-05-03,789122,Coolblue,Vadodara,25891202,AM Butter 250,Dairy,276,2025-05-06,2025-05-06,248,0,1,0,41400
FMY55903302,2025-05-03,789903,Elite Mart,Vadodara,25891201,AM Butter 100,Dairy,146,2025-05-05,2025-05-05,117,0,1,0,8760
FMY54902202,2025-05-03,789902,Elite Mart,Ahmedabad,25891202,AM Butter 250,Dairy,228,2025-05-04,2025-05-05,228,1,0,0,34200
FMY56221403,2025-05-03,789221,Atlas Stores,Ahmedabad,25891202,AM Butter 250,Dairy,317,2025-05-06,2025-05-06,317,1,1,1,47550
FMY54903202,2025-05-03,789903,Elite Mart,Vadodara,25891202,AM Butter 250,Dairy,364,2025-05-04,2025-05-04,328,0,1,0,54600
FMY54103202,2025-05-03,789103,Vijay Stores,Vadodara,25891202,AM Butter 250,Dairy,252,2025-05-04,2025-05-04,227,0,1,0,37800
FMY56103301,2025-05-03,789103,Vijay Stores,Vadodara,25891202,AM Butter 250,Dairy,256,2025-05-06,2025-05-06,256,1,1,1,38400
FMY55422202,2025-05-03,789422,Lotus Mart,Vadodara,25891202,AM Butter 250,Dairy,279,2025-05-05,2025-05-07,279,1,0,0,41850
FMY56422202,2025-05-03,789422,Lotus Mart,Vadodara,25891202,AM Butter 250,Dairy,274,2025-05-06,2025-05-07,274,1,0,0,41100
FMY55421202,2025-05-03,789421,Lotus Mart,Ahmedabad,25891202,AM Butter 250,Dairy,371,2025-05-05,2025-05-05,371,1,1,1,55650
FMY54401502,2025-05-03,789401,Wegmans,"New Jersey, US",25891202,AM Butter 250,Dairy,230,2025-05-04,2025-05-04,230,1,1,1,80473.78
FMY54220202,2025-05-03,789220,ShopRite,"New Jersey, US",25891202,AM Butter 250,Dairy,344,2025-05-04,2025-05-03,344,1,1,1,120360.78400000001
FMY54521202,2025-05-03,789521,Acclaimed Stores,Ahmedabad,25891202,AM Butter 250,Dairy,229,2025-05-04,2025-05-05,229,1,0,0,34350
FMY55720401,2025-05-03,789720,Colonial Farms,"New Jersey, US",25891202,AM Butter 250,Dairy,339,2025-05-05,2025-05-06,339,1,0,0,118611.354
FMY56720602,2025-05-03,789720,Colonial Farms,"New Jersey, US",25891202,AM Butter 250,Dairy,137,2025-05-06,2025-05-06,137,1,1,1,47934.382000000005
FMY54321202,2025-05-03,789321,Chiptec Stores,Ahmedabad,25891202,AM Butter 250,Dairy,471,2025-05-04,2025-05-04,471,1,1,1,70650
FMY54203602,2025-05-03,789203,Rel Fresh,Vadodara,25891202,AM Butter 250,Dairy,344,2025-05-04,2025-05-04,344,1,1,1,51600
FMY54422502,2025-05-03,789422,Lotus Mart,Vadodara,25891303,AM Ghee 100,Dairy,51,2025-05-04,2025-05-05,51,1,0,0,4590
FMY55603603,2025-05-03,789603,Info Stores,Vadodara,25891303,AM Ghee 100,Dairy,100,2025-05-05,2025-05-05,80,0,1,0,9000
FMY56203303,2025-05-03,789203,Rel Fresh,Vadodara,25891303,AM Ghee 100,Dairy,26,2025-05-06,2025-05-06,26,1,1,1,2340
FMY56522303,2025-05-03,789522,Acclaimed Stores,Vadodara,25891303,AM Ghee 100,Dairy,90,2025-05-06,2025-05-07,90,1,0,0,8100
FMY54102603,2025-05-03,789102,Vijay Stores,Ahmedabad,25891303,AM Ghee 100,Dairy,77,2025-05-04,2025-05-04,77,1,1,1,6930
FMY55601601,2025-05-03,789601,Price Rite,"New Jersey, US",25891303,AM Ghee 100,Dairy,30,2025-05-05,2025-05-05,27,0,1,0,7872.435000000001
FMY55520401,2025-05-03,789520,Fairway Market,"New Jersey, US",25891401,AM Curd 250,Dairy,468,2025-05-05,2025-05-07,374,0,0,0,102341.655
FMY56401402,2025-05-03,789401,Wegmans,"New Jersey, US",25891303,AM Ghee 100,Dairy,94,2025-05-06,2025-05-06,94,1,1,1,24666.963000000003
FMY54122303,2025-05-03,789122,Coolblue,Vadodara,25891303,AM Ghee 100,Dairy,70,2025-05-04,2025-05-05,70,1,0,0,6300
FMY54501303,2025-05-03,789501,Best Market,"New Jersey, US",25891303,AM Ghee 100,Dairy,34,2025-05-04,2025-05-06,34,1,0,0,8922.093
FMY56202303,2025-05-03,789202,Rel Fresh,Ahmedabad,25891303,AM Ghee 100,Dairy,90,2025-05-06,2025-05-07,86,0,0,0,8100
FMY54902501,2025-05-03,789902,Elite Mart,Ahmedabad,25891303,AM Ghee 100,Dairy,31,2025-05-04,2025-05-04,31,1,1,1,2790
FMY55220303,2025-05-03,789220,ShopRite,"New Jersey, US",25891303,AM Ghee 100,Dairy,59,2025-05-05,2025-05-06,59,1,0,0,15482.455500000002
FMY54101303,2025-05-03,789101,Costco Wholesale,"New Jersey, US",25891303,AM Ghee 100,Dairy,28,2025-05-04,2025-05-04,28,1,1,1,7347.606000000001
FMY54402501,2025-05-03,789402,Propel Mart,Ahmedabad,25891303,AM Ghee 100,Dairy,29,2025-05-04,2025-05-04,28,0,1,0,2610
FMY56201502,2025-05-03,789201,Rel Fresh,"New Jersey, US",25891201,AM Butter 100,Dairy,105,2025-05-06,2025-05-06,100,0,1,0,18369.015000000003
FMY56203303,2025-05-03,789203,Rel Fresh,Vadodara,25891201,AM Butter 100,Dairy,454,2025-05-06,2025-05-06,363,0,1,0,27240
FMY55622503,2025-05-03,789622,Expert Mart,Vadodara,25891201,AM Butter 100,Dairy,176,2025-05-05,2025-05-05,176,1,1,1,10560
FMY55101402,2025-05-03,789101,Costco Wholesale,"New Jersey, US",25891201,AM Butter 100,Dairy,108,2025-05-05,2025-05-05,108,1,1,1,18893.844
FMY56101603,2025-05-03,789101,Costco Wholesale,"New Jersey, US",25891201,AM Butter 100,Dairy,298,2025-05-06,2025-05-06,298,1,1,1,52133.014
FMY55721501,2025-05-03,789721,Logic Stores,Ahmedabad,25891501,AM Biscuits 750,Food,234,2025-05-05,2025-05-05,211,0,1,0,70200
FMY54902501,2025-05-03,789902,Elite Mart,Ahmedabad,25891501,AM Biscuits 750,Food,142,2025-05-04,2025-05-04,142,1,1,1,42600
FMY54522501,2025-05-03,789522,Acclaimed Stores,Vadodara,25891501,AM Biscuits 750,Food,142,2025-05-04,2025-05-06,142,1,0,0,42600
FMY54603501,2025-05-03,789603,Info Stores,Vadodara,25891501,AM Biscuits 750,Food,240,2025-05-04,2025-05-04,228,0,1,0,72000
FMY56201502,2025-05-03,789201,Rel Fresh,"New Jersey, US",25891501,AM Biscuits 750,Food,240,2025-05-06,2025-05-06,228,0,1,0,188938.44
FMY55320601,2025-05-03,789320,Whole Foods Market,"New Jersey, US",25891501,AM Biscuits 750,Food,195,2025-05-05,2025-05-05,195,1,1,1,153512.4825
FMY56303501,2025-05-03,789303,Expression Stores,Vadodara,25891501,AM Biscuits 750,Food,222,2025-05-06,2025-05-06,222,1,1,1,66600
FMY55102501,2025-05-03,789102,Vijay Stores,Ahmedabad,25891501,AM Biscuits 750,Food,155,2025-05-05,2025-05-05,155,1,1,1,46500
FMY56102601,2025-05-03,789102,Vijay Stores,Ahmedabad,25891501,AM Biscuits 750,Food,139,2025-05-06,2025-05-06,139,1,1,1,41700
FMY54521501,2025-05-03,789521,Acclaimed Stores,Ahmedabad,25891501,AM Biscuits 750,Food,141,2025-05-04,2025-05-07,141,1,0,0,42300
FMY54402501,2025-05-03,789402,Propel Mart,Ahmedabad,25891501,AM Biscuits 750,Food,190,2025-05-04,2025-05-04,190,1,1,1,57000
FMY55622501,2025-05-03,789622,Expert Mart,Vadodara,25891501,AM Biscuits 750,Food,206,2025-05-05,2025-05-07,206,1,0,0,61800
FMY56301501,2025-05-03,789301,Foodtown,"New Jersey, US",25891501,AM Biscuits 750,Food,191,2025-05-06,2025-05-06,153,0,1,0,150363.5085
FMY54301602,2025-05-03,789301,Foodtown,"New Jersey, US",25891602,AM Tea 250,beverages,86,2025-05-04,2025-05-04,69,0,1,0,22567.647000000004
FMY54702602,2025-05-03,789702,Sorefoz Mart,Ahmedabad,25891602,AM Tea 250,beverages,135,2025-05-04,2025-05-04,128,0,1,0,15120
FMY54202602,2025-05-03,789202,Rel Fresh,Ahmedabad,25891602,AM Tea 250,beverages,162,2025-05-04,2025-05-04,162,1,1,1,18144
FMY56720602,2025-05-03,789720,Colonial Farms,"New Jersey, US",25891602,AM Tea 250,beverages,163,2025-05-06,2025-05-06,155,0,1,0,42773.563500000004
FMY55621602,2025-05-03,789621,Expert Mart,Ahmedabad,25891602,AM Tea 250,beverages,92,2025-05-05,2025-05-05,92,1,1,1,10304
FMY54420602,2025-05-03,789420,Lidl,"New Jersey, US",25891602,AM Tea 250,beverages,182,2025-05-04,2025-05-05,182,1,0,0,47759.439000000006
FMY56420602,2025-05-03,789420,Lidl,"New Jersey, US",25891602,AM Tea 250,beverages,187,2025-05-06,2025-05-08,187,1,0,0,49071.51150000001
FMY54203602,2025-05-03,789203,Rel Fresh,Vadodara,25891602,AM Tea 250,beverages,130,2025-05-04,2025-05-04,130,1,1,1,14560
FMY55221603,2025-05-03,789221,Atlas Stores,Ahmedabad,25891602,AM Tea 250,beverages,158,2025-05-05,2025-05-05,158,1,1,1,17696
FMY54320603,2025-05-03,789320,Whole Foods Market,"New Jersey, US",25891602,AM Tea 250,beverages,154,2025-05-04,2025-05-04,123,0,1,0,40411.833000000006
FMY56121602,2025-05-03,789121,Coolblue,Ahmedabad,25891602,AM Tea 250,beverages,90,2025-05-06,2025-05-08,90,1,0,0,10080
FMY55101602,2025-05-03,789101,Costco Wholesale,"New Jersey, US",25891602,AM Tea 250,beverages,166,2025-05-05,2025-05-08,166,1,0,0,43560.80700000001
FMY56603602,2025-05-03,789603,Info Stores,Vadodara,25891602,AM Tea 250,beverages,72,2025-05-06,2025-05-06,68,0,1,0,8064
FMY54122602,2025-05-03,789122,Coolblue,Vadodara,25891602,AM Tea 250,beverages,73,2025-05-04,2025-05-06,58,0,0,0,8176
FMY56422602,2025-05-03,789422,Lotus Mart,Vadodara,25891602,AM Tea 250,beverages,164,2025-05-06,2025-05-06,164,1,1,1,18368
FMY54521203,2025-05-03,789521,Acclaimed Stores,Ahmedabad,25891101,AM Milk 500,Dairy,368,2025-05-04,2025-05-04,368,1,1,1,46000
FMY54201403,2025-05-03,789201,Rel Fresh,"New Jersey, US",25891101,AM Milk 500,Dairy,362,2025-05-04,2025-05-04,362,1,1,1,126658.732
FMY55201401,2025-05-03,789201,Rel Fresh,"New Jersey, US",25891101,AM Milk 500,Dairy,394,2025-05-05,2025-05-05,394,1,1,1,137855.084
FMY54101303,2025-05-03,789101,Costco Wholesale,"New Jersey, US",25891101,AM Milk 500,Dairy,321,2025-05-04,2025-05-04,257,0,1,0,112313.406
FMY56603602,2025-05-03,789603,Info Stores,Vadodara,25891101,AM Milk 500,Dairy,366,2025-05-06,2025-05-06,366,1,1,1,45750
FMY56321101,2025-05-03,789321,Chiptec Stores,Ahmedabad,25891101,AM Milk 500,Dairy,490,2025-05-06,2025-05-07,490,1,0,0,61250
FMY55902401,2025-05-03,789902,Elite Mart,Ahmedabad,25891101,AM Milk 500,Dairy,348,2025-05-05,2025-05-05,313,0,1,0,43500
FMY54121101,2025-05-03,789121,Coolblue,Ahmedabad,25891101,AM Milk 500,Dairy,424,2025-05-04,2025-05-07,424,1,0,0,53000
FMY55320601,2025-05-03,789320,Whole Foods Market,"New Jersey, US",25891101,AM Milk 500,Dairy,327,2025-05-05,2025-05-05,327,1,1,1,114412.72200000001
FMY54221603,2025-05-03,789221,Atlas Stores,Ahmedabad,25891101,AM Milk 500,Dairy,310,2025-05-04,2025-05-04,310,1,1,1,38750
FMY55103603,2025-05-03,789103,Vijay Stores,Vadodara,25891101,AM Milk 500,Dairy,441,2025-05-05,2025-05-05,419,0,1,0,55125
FMY56601503,2025-05-03,789601,Price Rite,"New Jersey, US",25891101,AM Milk 500,Dairy,316,2025-05-06,2025-05-06,284,0,1,0,110563.97600000001
FMY56422602,2025-05-03,789422,Lotus Mart,Vadodara,25891101,AM Milk 500,Dairy,495,2025-05-06,2025-05-06,495,1,1,1,61875
FMY55402603,2025-05-03,789402,Propel Mart,Ahmedabad,25891101,AM Milk 500,Dairy,343,2025-05-05,2025-05-05,343,1,1,1,42875
FMY55902401,2025-05-03,789902,Elite Mart,Ahmedabad,25891401,AM Curd 250,Dairy,355,2025-05-05,2025-05-05,355,1,1,1,17750
